bout_id,offer_type_id,is_not,average_odds,fighter_pk,description,not_description
RmlnaHROb2RlOjU0NTkz,STRAIGHT,0,-318,60000.0,,
RmlnaHROb2RlOjU1MzIx,STRAIGHT,0,-320,35590.0,,
RmlnaHROb2RlOjU1MzIx,STRAIGHT,0,233,62804.0,,
RmlnaHROb2RlOjU0ODAz,STRAIGHT,0,-265,61679.0,,
RmlnaHROb2RlOjU0ODAz,OVERUNDER_2.5,1,-130,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU0ODAz,STRAIGHT,0,195,62640.0,,
RmlnaHROb2RlOjU0ODAz,OVERUNDER_2.5,0,-109,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjI0,OVERUNDER_2.5,0,-125,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjI0,OVERUNDER_2.5,1,-114,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjI0,STRAIGHT,0,101,62978.0,,
RmlnaHROb2RlOjU1MjI0,STRAIGHT,0,-130,62977.0,,
RmlnaHROb2RlOjU1MDA3,STRAIGHT,0,-143,45621.0,,
RmlnaHROb2RlOjU1MDA3,STRAIGHT,0,107,62803.0,,
RmlnaHROb2RlOjU1MzY1,STRAIGHT,0,150,54145.0,,
RmlnaHROb2RlOjU1MzY1,STRAIGHT,0,-180,62639.0,,
RmlnaHROb2RlOjU0Nzky,STRAIGHT,0,-167,20538.0,,
RmlnaHROb2RlOjU0Nzky,STRAIGHT,0,128,21552.0,,
RmlnaHROb2RlOjU0OTYy,OVERUNDER_1.5,1,-114,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU0OTYy,STRAIGHT,0,-411,1818.0,,
RmlnaHROb2RlOjU0OTYy,OVERUNDER_1.5,0,-125,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU0OTYy,STRAIGHT,0,279,35182.0,,
RmlnaHROb2RlOjU0OTg3,STRAIGHT,0,-360,42234.0,,
RmlnaHROb2RlOjU0OTg3,OVERUNDER_1.5,1,-120,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU0OTg3,STRAIGHT,0,242,59077.0,,
RmlnaHROb2RlOjU0OTg3,OVERUNDER_1.5,0,-120,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU0OTY0,STRAIGHT,0,258,42162.0,,
RmlnaHROb2RlOjU0OTY0,OVERUNDER_1.5,0,-154,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU0OTY0,STRAIGHT,0,-348,39446.0,,
RmlnaHROb2RlOjU0OTY0,OVERUNDER_1.5,1,114,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1MjQ1,OVERUNDER_3.5,1,-165,,Over 3.5 rounds,Under 3.5 rounds
RmlnaHROb2RlOjU1MjQ1,STRAIGHT,0,208,48926.0,,
RmlnaHROb2RlOjU1MjQ1,STRAIGHT,0,-286,44849.0,,
RmlnaHROb2RlOjU1MjQ1,OVERUNDER_3.5,0,125,,Over 3.5 rounds,Under 3.5 rounds
RmlnaHROb2RlOjU0OTg4,STRAIGHT,0,-123,62797.0,,
RmlnaHROb2RlOjU0OTg4,STRAIGHT,0,-105,58327.0,,
RmlnaHROb2RlOjU0OTYz,STRAIGHT,0,240,35583.0,,
RmlnaHROb2RlOjU0OTYz,STRAIGHT,0,-346,54849.0,,
RmlnaHROb2RlOjU0OTYx,STRAIGHT,0,-451,21443.0,,
RmlnaHROb2RlOjU0OTYx,STRAIGHT,0,362,58302.0,,
RmlnaHROb2RlOjU1Nzkz,STRAIGHT,0,-199,42233.0,,
RmlnaHROb2RlOjU1Nzkz,OVERUNDER_1.5,1,104,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1Nzkz,OVERUNDER_1.5,0,-145,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1Nzkz,STRAIGHT,0,149,33033.0,,
RmlnaHROb2RlOjU1ODQ0,STRAIGHT,0,195,50240.0,,
RmlnaHROb2RlOjU1ODQ0,STRAIGHT,0,-268,3704.0,,
RmlnaHROb2RlOjU1ODQ0,OVERUNDER_2.5,1,-134,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1ODQ0,OVERUNDER_2.5,0,-102,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1OTY2,OVERUNDER_2.5,0,100,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1OTY2,STRAIGHT,0,183,49346.0,,
RmlnaHROb2RlOjU1OTY2,STRAIGHT,0,-258,59073.0,,
RmlnaHROb2RlOjU1OTY2,OVERUNDER_2.5,1,-140,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjIw,OVERUNDER_1.5,1,105,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1MjIw,STRAIGHT,0,187,50344.0,,
RmlnaHROb2RlOjU1MjIw,STRAIGHT,0,-260,56658.0,,
RmlnaHROb2RlOjU1MjIw,OVERUNDER_1.5,0,-143,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1MjM4,STRAIGHT,0,-571,62981.0,,
RmlnaHROb2RlOjU1MjM4,STRAIGHT,0,365,62982.0,,
RmlnaHROb2RlOjU1MjQw,OVERUNDER_2.5,1,-195,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjQw,STRAIGHT,0,-302,50241.0,,
RmlnaHROb2RlOjU1MjQw,STRAIGHT,0,212,31138.0,,
RmlnaHROb2RlOjU1MjQw,OVERUNDER_2.5,0,148,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1OTIx,STRAIGHT,0,-274,35718.0,,
RmlnaHROb2RlOjU1OTIx,STRAIGHT,0,195,63476.0,,
RmlnaHROb2RlOjU1MjQz,STRAIGHT,0,138,62987.0,,
RmlnaHROb2RlOjU1MjQz,STRAIGHT,0,-183,22787.0,,
RmlnaHROb2RlOjU1MjQ0,STRAIGHT,0,136,62988.0,,
RmlnaHROb2RlOjU1MjQ0,STRAIGHT,0,-182,29802.0,,
RmlnaHROb2RlOjU1ODk2,OVERUNDER_3.5,0,100,,Over 3.5 rounds,Under 3.5 rounds
RmlnaHROb2RlOjU1ODk2,OVERUNDER_3.5,1,-140,,Over 3.5 rounds,Under 3.5 rounds
RmlnaHROb2RlOjU1ODk2,STRAIGHT,0,273,62982.0,,
RmlnaHROb2RlOjU1ODk2,STRAIGHT,0,-413,51702.0,,
RmlnaHROb2RlOjU1MjE4,OVERUNDER_2.5,1,-120,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjE4,STRAIGHT,0,133,52929.0,,
RmlnaHROb2RlOjU1MjE4,STRAIGHT,0,-176,59073.0,,
RmlnaHROb2RlOjU1MjE4,OVERUNDER_2.5,0,-120,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjIx,STRAIGHT,0,-444,51702.0,,
RmlnaHROb2RlOjU1MjIx,STRAIGHT,0,292,39449.0,,
RmlnaHROb2RlOjU1MjQx,STRAIGHT,0,311,50346.0,,
RmlnaHROb2RlOjU1MjQx,STRAIGHT,0,-478,15879.0,,
RmlnaHROb2RlOjU1NjQz,STRAIGHT,0,-260,35718.0,,
RmlnaHROb2RlOjU1NjQz,STRAIGHT,0,200,63304.0,,
RmlnaHROb2RlOjU1MjM5,OVERUNDER_2.5,0,100,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjM5,STRAIGHT,0,-172,62985.0,,
RmlnaHROb2RlOjU1MjM5,OVERUNDER_2.5,1,-140,,Over 2.5 rounds,Under 2.5 rounds
RmlnaHROb2RlOjU1MjM5,STRAIGHT,0,131,62984.0,,
RmlnaHROb2RlOjU0Nzk2,STRAIGHT,0,-322,43965.0,,
RmlnaHROb2RlOjU0Nzk2,OVERUNDER_4.5,1,-135,,Over 4.5 rounds,Under 4.5 rounds
RmlnaHROb2RlOjU0Nzk2,OVERUNDER_4.5,0,-105,,Over 4.5 rounds,Under 4.5 rounds
RmlnaHROb2RlOjU0Nzk2,STRAIGHT,0,228,51707.0,,
RmlnaHROb2RlOjU1OTg0,STRAIGHT,0,205,48937.0,,
RmlnaHROb2RlOjU1OTg0,STRAIGHT,0,-290,50179.0,,
RmlnaHROb2RlOjU1MTE5,OVERUNDER_1.5,0,114,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1MTE5,OVERUNDER_1.5,1,-154,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1MTE5,STRAIGHT,0,-161,31248.0,,
RmlnaHROb2RlOjU1MTE5,STRAIGHT,0,124,51353.0,,
RmlnaHROb2RlOjU1NDY1,STRAIGHT,0,-127,63106.0,,
RmlnaHROb2RlOjU1NDY1,STRAIGHT,0,-105,44550.0,,
RmlnaHROb2RlOjU5Mjgw,STRAIGHT,0,-115,2900.0,,
RmlnaHROb2RlOjU5Mjgw,STRAIGHT,0,-117,35476.0,,
RmlnaHROb2RlOjU1NjE4,OVERUNDER_1.5,0,125,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1NjE4,OVERUNDER_1.5,1,-165,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1NjE4,STRAIGHT,0,-144,1796.0,,
RmlnaHROb2RlOjU1NjE4,STRAIGHT,0,106,33452.0,,
RmlnaHROb2RlOjU1OTg1,STRAIGHT,0,142,61787.0,,
RmlnaHROb2RlOjU1OTg1,STRAIGHT,0,-188,13421.0,,
RmlnaHROb2RlOjU1MTIx,STRAIGHT,0,104,19512.0,,
RmlnaHROb2RlOjU1MTIx,STRAIGHT,0,-137,62898.0,,
RmlnaHROb2RlOjU1ODQz,STRAIGHT,0,-184,58297.0,,
RmlnaHROb2RlOjU1ODQz,STRAIGHT,0,141,5124.0,,
RmlnaHROb2RlOjU1OTgz,STRAIGHT,0,267,42236.0,,
RmlnaHROb2RlOjU1OTgz,STRAIGHT,0,-399,57.0,,
RmlnaHROb2RlOjU1OTgz,OVERUNDER_1.5,1,135,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1OTgz,OVERUNDER_1.5,0,-175,,Over 1.5 rounds,Under 1.5 rounds
RmlnaHROb2RlOjU1MTE4,STRAIGHT,0,117,10598.0,,
RmlnaHROb2RlOjU1MTE4,STRAIGHT,0,-157,62896.0,,
RmlnaHROb2RlOjU1MDMy,STRAIGHT,0,-259,2927.0,,
RmlnaHROb2RlOjU1MDMy,OVERUNDER_4.5,1,104,,Over 4.5 rounds,Under 4.5 rounds
RmlnaHROb2RlOjU1MDMy,STRAIGHT,0,185,3467.0,,
RmlnaHROb2RlOjU1MDMy,OVERUNDER_4.5,0,-145,,Over 4.5 rounds,Under 4.5 rounds
RmlnaHROb2RlOjU1NDE3,STRAIGHT,0,312,56295.0,,
RmlnaHROb2RlOjU1NDE3,STRAIGHT,0,-473,58556.0,,
RmlnaHROb2RlOjU1NDE1,STRAIGHT,0,-259,59320.0,,
RmlnaHROb2RlOjU1NDE1,STRAIGHT,0,189,58557.0,,
RmlnaHROb2RlOjU1NDQ5,STRAIGHT,0,-107,26811.0,,
RmlnaHROb2RlOjU1NDQ5,STRAIGHT,0,-128,63099.0,,
RmlnaHROb2RlOjU2MTMy,STRAIGHT,0,111,42340.0,,
RmlnaHROb2RlOjU2MTMy,STRAIGHT,0,-151,63674.0,,
RmlnaHROb2RlOjU1NDUx,STRAIGHT,0,-515,63102.0,,
RmlnaHROb2RlOjU1NDUx,STRAIGHT,0,335,63103.0,,
RmlnaHROb2RlOjU2Mjkz,STRAIGHT,0,356,63880.0,,
RmlnaHROb2RlOjU2Mjkz,STRAIGHT,0,-548,63879.0,,
RmlnaHROb2RlOjU2MTA0,STRAIGHT,0,-374,63104.0,,
RmlnaHROb2RlOjU2MTA0,STRAIGHT,0,273,8933.0,,
RmlnaHROb2RlOjU2Mjk0,STRAIGHT,0,-251,28438.0,,
RmlnaHROb2RlOjU2Mjk0,STRAIGHT,0,198,63881.0,,
RmlnaHROb2RlOjU1NDE4,STRAIGHT,0,-129,55384.0,,
RmlnaHROb2RlOjU1NDE4,STRAIGHT,0,-107,44763.0,,
RmlnaHROb2RlOjU1NjQw,STRAIGHT,0,-416,63299.0,,
RmlnaHROb2RlOjU1NjQw,STRAIGHT,0,300,63300.0,,
RmlnaHROb2RlOjU1NDE2,STRAIGHT,0,-242,58554.0,,
RmlnaHROb2RlOjU1NDE2,STRAIGHT,0,184,51833.0,,
RmlnaHROb2RlOjU1ODM2,STRAIGHT,0,353,16919.0,,
RmlnaHROb2RlOjU1ODM2,STRAIGHT,0,-503,17879.0,,
RmlnaHROb2RlOjU2MzQy,STRAIGHT,0,-108,16628.0,,
RmlnaHROb2RlOjU2MzQy,STRAIGHT,0,-122,56770.0,,
RmlnaHROb2RlOjU1ODU3,STRAIGHT,0,253,30185.0,,
RmlnaHROb2RlOjU1ODU3,STRAIGHT,0,-362,63435.0,,
RmlnaHROb2RlOjU2MTAw,STRAIGHT,0,301,6931.0,,
RmlnaHROb2RlOjU2MTAw,STRAIGHT,0,-415,882.0,,
RmlnaHROb2RlOjU1ODM1,STRAIGHT,0,173,1887.0,,
RmlnaHROb2RlOjU1ODM1,STRAIGHT,0,-225,16350.0,,
RmlnaHROb2RlOjU1ODM3,STRAIGHT,0,172,41266.0,,
RmlnaHROb2RlOjU1ODM3,STRAIGHT,0,-235,8673.0,,
RmlnaHROb2RlOjU1NjE2,STRAIGHT,0,-419,55875.0,,
RmlnaHROb2RlOjU1NjE2,STRAIGHT,0,294,33056.0,,
RmlnaHROb2RlOjU2MTMx,STRAIGHT,0,-434,22018.0,,
RmlnaHROb2RlOjU2MTMx,STRAIGHT,0,337,63673.0,,
RmlnaHROb2RlOjU2MjY4,STRAIGHT,0,-237,63247.0,,
RmlnaHROb2RlOjU2MjY4,STRAIGHT,0,178,31193.0,,
RmlnaHROb2RlOjU2MTAz,STRAIGHT,0,214,41928.0,,
RmlnaHROb2RlOjU2MTAz,STRAIGHT,0,-290,33023.0,,
RmlnaHROb2RlOjU1NjM5,STRAIGHT,0,-157,63298.0,,
RmlnaHROb2RlOjU1NjM5,STRAIGHT,0,120,49441.0,,
RmlnaHROb2RlOjU1Mjk1,STRAIGHT,0,237,41868.0,,
RmlnaHROb2RlOjU1Mjk1,STRAIGHT,0,-323,14332.0,,
RmlnaHROb2RlOjYyODY0,STRAIGHT,0,-307,50712.0,,
RmlnaHROb2RlOjYyODY0,STRAIGHT,0,225,36115.0,,
RmlnaHROb2RlOjU1MzUz,STRAIGHT,0,323,45128.0,,
RmlnaHROb2RlOjU1MzUz,STRAIGHT,0,-479,23140.0,,
RmlnaHROb2RlOjU1NjM2,STRAIGHT,0,-204,37501.0,,
RmlnaHROb2RlOjU1NjM2,STRAIGHT,0,156,43920.0,,
RmlnaHROb2RlOjU1NjEw,STRAIGHT,0,-136,42806.0,,
RmlnaHROb2RlOjU1NjEw,STRAIGHT,0,103,20672.0,,
RmlnaHROb2RlOjU1NjA5,STRAIGHT,0,-182,42832.0,,
RmlnaHROb2RlOjU1NjA5,STRAIGHT,0,141,59311.0,,
RmlnaHROb2RlOjYyODY1,STRAIGHT,0,-166,42828.0,,
RmlnaHROb2RlOjYyODY1,STRAIGHT,0,126,59312.0,,
RmlnaHROb2RlOjU2Mjg4,STRAIGHT,0,425,59961.0,,
RmlnaHROb2RlOjU2Mjg4,STRAIGHT,0,-575,63876.0,,
RmlnaHROb2RlOjU1NjEz,STRAIGHT,0,-569,59314.0,,
RmlnaHROb2RlOjU1NjEz,STRAIGHT,0,373,56902.0,,
RmlnaHROb2RlOjU1NjEy,STRAIGHT,0,-142,75.0,,
RmlnaHROb2RlOjU1NjEy,STRAIGHT,0,107,54145.0,,
RmlnaHROb2RlOjU1NjEx,STRAIGHT,0,-1716,54144.0,,
RmlnaHROb2RlOjU1NjEx,STRAIGHT,0,860,2126.0,,
RmlnaHROb2RlOjU2NDEz,STRAIGHT,0,272,47574.0,,
RmlnaHROb2RlOjU2NDEz,STRAIGHT,0,-394,11038.0,,
RmlnaHROb2RlOjU2NjYz,STRAIGHT,0,1075,64343.0,,
RmlnaHROb2RlOjU2NjYz,STRAIGHT,0,-2122,64342.0,,
RmlnaHROb2RlOjU2NjQx,STRAIGHT,0,274,39253.0,,
RmlnaHROb2RlOjU2NjQx,STRAIGHT,0,-410,27786.0,,
RmlnaHROb2RlOjU2NjY2,STRAIGHT,0,-225,64346.0,,
RmlnaHROb2RlOjU2NjY2,STRAIGHT,0,163,64347.0,,
RmlnaHROb2RlOjU2NjY0,STRAIGHT,0,-175,55414.0,,
RmlnaHROb2RlOjU2NjY0,STRAIGHT,0,134,64344.0,,
RmlnaHROb2RlOjU2NjY1,STRAIGHT,0,315,21578.0,,
RmlnaHROb2RlOjU2NjY1,STRAIGHT,0,-483,64345.0,,
RmlnaHROb2RlOjU1NTQ2,STRAIGHT,0,-117,14441.0,,
RmlnaHROb2RlOjU1NTQ2,STRAIGHT,0,-116,41263.0,,
RmlnaHROb2RlOjU2NjY3,STRAIGHT,0,159,64348.0,,
RmlnaHROb2RlOjU2NjY3,STRAIGHT,0,-219,36824.0,,
RmlnaHROb2RlOjU1NTQ3,STRAIGHT,0,321,18382.0,,
RmlnaHROb2RlOjU1NTQ3,STRAIGHT,0,-501,50233.0,,
RmlnaHROb2RlOjU2NzI5,STRAIGHT,0,128,1493.0,,
RmlnaHROb2RlOjU2NzI5,STRAIGHT,0,-164,16352.0,,
RmlnaHROb2RlOjU2NzMy,STRAIGHT,0,-355,29379.0,,
RmlnaHROb2RlOjU2NzMy,STRAIGHT,0,250,51719.0,,
RmlnaHROb2RlOjU2NjM0,STRAIGHT,0,170,33242.0,,
RmlnaHROb2RlOjU2NjM0,STRAIGHT,0,-220,55877.0,,
RmlnaHROb2RlOjU2NjMz,STRAIGHT,0,-253,5805.0,,
RmlnaHROb2RlOjU2NjMz,STRAIGHT,0,184,35590.0,,
RmlnaHROb2RlOjU2NzMw,STRAIGHT,0,234,24900.0,,
RmlnaHROb2RlOjU2NzMw,STRAIGHT,0,-324,7271.0,,
RmlnaHROb2RlOjU2OTIw,STRAIGHT,0,-575,58554.0,,
RmlnaHROb2RlOjU2OTIw,STRAIGHT,0,380,64574.0,,
RmlnaHROb2RlOjU2NzMx,STRAIGHT,0,101,60140.0,,
RmlnaHROb2RlOjU2NzMx,STRAIGHT,0,-135,63881.0,,
RmlnaHROb2RlOjU2NjYy,STRAIGHT,0,-671,64339.0,,
RmlnaHROb2RlOjU2NjYy,STRAIGHT,0,410,64340.0,,
RmlnaHROb2RlOjU2NjMx,STRAIGHT,0,-707,989.0,,
RmlnaHROb2RlOjU2NjMx,STRAIGHT,0,457,42237.0,,
RmlnaHROb2RlOjU2NjM1,STRAIGHT,0,-530,35254.0,,
RmlnaHROb2RlOjU2NjM1,STRAIGHT,0,355,35583.0,,
RmlnaHROb2RlOjU3Mjk1,STRAIGHT,0,123,49348.0,,
RmlnaHROb2RlOjU3Mjk1,STRAIGHT,0,-160,52929.0,,
RmlnaHROb2RlOjU3Mjk2,STRAIGHT,0,109,57236.0,,
RmlnaHROb2RlOjU3Mjk2,STRAIGHT,0,-146,3704.0,,
RmlnaHROb2RlOjU3Mjk5,STRAIGHT,0,-4999,50348.0,,
RmlnaHROb2RlOjU3Mjk5,STRAIGHT,0,1406,17463.0,,
RmlnaHROb2RlOjU3Mjk4,STRAIGHT,0,211,47034.0,,
RmlnaHROb2RlOjU3Mjk4,STRAIGHT,0,-289,49029.0,,
RmlnaHROb2RlOjU3MzM5,STRAIGHT,0,214,64910.0,,
RmlnaHROb2RlOjU3MzM5,STRAIGHT,0,-297,51705.0,,
RmlnaHROb2RlOjU3MzM4,STRAIGHT,0,166,64909.0,,
RmlnaHROb2RlOjU3MzM4,STRAIGHT,0,-219,52932.0,,
RmlnaHROb2RlOjU3Mjk3,STRAIGHT,0,-336,49682.0,,
RmlnaHROb2RlOjU3Mjk3,STRAIGHT,0,234,50350.0,,
RmlnaHROb2RlOjU3MzAx,STRAIGHT,0,277,49346.0,,
RmlnaHROb2RlOjU3MzAx,STRAIGHT,0,-402,52928.0,,
RmlnaHROb2RlOjU3MzAw,STRAIGHT,0,-168,4595.0,,
RmlnaHROb2RlOjU3MzAw,STRAIGHT,0,129,61828.0,,
RmlnaHROb2RlOjU3MzAy,STRAIGHT,0,-326,61819.0,,
RmlnaHROb2RlOjU3MzAy,STRAIGHT,0,224,4655.0,,
RmlnaHROb2RlOjU3Mzkw,STRAIGHT,0,-429,64911.0,,
RmlnaHROb2RlOjU3Mzkw,STRAIGHT,0,296,10749.0,,
RmlnaHROb2RlOjU3MzQw,STRAIGHT,0,-170,64911.0,,
RmlnaHROb2RlOjU3MzQw,STRAIGHT,0,127,50242.0,,
RmlnaHROb2RlOjU3NDc2,STRAIGHT,0,206,9051.0,,
RmlnaHROb2RlOjU3NDc2,STRAIGHT,0,-274,42238.0,,
RmlnaHROb2RlOjU3NDk3,STRAIGHT,0,-152,65115.0,,
RmlnaHROb2RlOjU3NDk3,STRAIGHT,0,113,63861.0,,
RmlnaHROb2RlOjU3MzIy,STRAIGHT,0,134,1835.0,,
RmlnaHROb2RlOjU3MzIy,STRAIGHT,0,-175,60072.0,,
RmlnaHROb2RlOjU3MzI0,STRAIGHT,0,-426,42233.0,,
RmlnaHROb2RlOjU3MzI0,STRAIGHT,0,293,28697.0,,
RmlnaHROb2RlOjU3MzIz,STRAIGHT,0,-374,41268.0,,
RmlnaHROb2RlOjU3MzIz,STRAIGHT,0,264,44849.0,,
RmlnaHROb2RlOjU3MzI1,STRAIGHT,0,182,3539.0,,
RmlnaHROb2RlOjU3MzI1,STRAIGHT,0,-258,45463.0,,
RmlnaHROb2RlOjU3MzIx,STRAIGHT,0,226,62.0,,
RmlnaHROb2RlOjU3MzIx,STRAIGHT,0,-319,42230.0,,
RmlnaHROb2RlOjU3MzI2,STRAIGHT,0,342,52937.0,,
RmlnaHROb2RlOjU3MzI2,STRAIGHT,0,-508,16294.0,,
RmlnaHROb2RlOjU3MzI3,STRAIGHT,0,-164,60034.0,,
RmlnaHROb2RlOjU3MzI3,STRAIGHT,0,122,52059.0,,
RmlnaHROb2RlOjU3MzU4,STRAIGHT,0,-334,52922.0,,
RmlnaHROb2RlOjU3MzU4,STRAIGHT,0,234,51024.0,,
RmlnaHROb2RlOjU3MzEz,STRAIGHT,0,-175,60155.0,,
RmlnaHROb2RlOjU3MzEz,STRAIGHT,0,129,46721.0,,
RmlnaHROb2RlOjU3MzEy,STRAIGHT,0,-188,53440.0,,
RmlnaHROb2RlOjU3MzEy,STRAIGHT,0,148,63880.0,,
RmlnaHROb2RlOjU3MzEx,STRAIGHT,0,-116,8933.0,,
RmlnaHROb2RlOjU3MzEx,STRAIGHT,0,-114,62979.0,,
RmlnaHROb2RlOjU3MzE0,STRAIGHT,0,133,56142.0,,
RmlnaHROb2RlOjU3MzE0,STRAIGHT,0,-163,20538.0,,
RmlnaHROb2RlOjU3NDg3,STRAIGHT,0,217,65112.0,,
RmlnaHROb2RlOjU3NDg3,STRAIGHT,0,-291,1079.0,,
RmlnaHROb2RlOjU3MzA4,STRAIGHT,0,-145,27952.0,,
RmlnaHROb2RlOjU3MzA4,STRAIGHT,0,110,50987.0,,
RmlnaHROb2RlOjU3MzEw,STRAIGHT,0,-133,62797.0,,
RmlnaHROb2RlOjU3MzEw,STRAIGHT,0,102,60156.0,,
RmlnaHROb2RlOjU3MzUx,STRAIGHT,0,-103,29923.0,,
RmlnaHROb2RlOjU3MzUx,STRAIGHT,0,-129,64915.0,,
RmlnaHROb2RlOjU3NzIy,STRAIGHT,0,-498,1131.0,,
RmlnaHROb2RlOjU3NzIy,STRAIGHT,0,340,33452.0,,
RmlnaHROb2RlOjU3NDYy,STRAIGHT,0,-271,2736.0,,
RmlnaHROb2RlOjU3NDYy,STRAIGHT,0,194,54849.0,,
RmlnaHROb2RlOjU3NDYz,STRAIGHT,0,-105,41551.0,,
RmlnaHROb2RlOjU3NDYz,STRAIGHT,0,-125,1776.0,,
RmlnaHROb2RlOjU3NDY0,STRAIGHT,0,-1066,27984.0,,
RmlnaHROb2RlOjU3NDY0,STRAIGHT,0,559,7591.0,,
RmlnaHROb2RlOjU3NDgy,STRAIGHT,0,-211,58802.0,,
RmlnaHROb2RlOjU3NDgy,STRAIGHT,0,154,17865.0,,
RmlnaHROb2RlOjU3NDY4,STRAIGHT,0,382,59120.0,,
RmlnaHROb2RlOjU3NDY4,STRAIGHT,0,-663,36065.0,,
RmlnaHROb2RlOjU3NDg0,STRAIGHT,0,-1126,51717.0,,
RmlnaHROb2RlOjU3NDg0,STRAIGHT,0,602,55072.0,,
RmlnaHROb2RlOjU3NDgz,STRAIGHT,0,101,65100.0,,
RmlnaHROb2RlOjU3NDgz,STRAIGHT,0,-135,52967.0,,
RmlnaHROb2RlOjU3NDY1,STRAIGHT,0,157,36994.0,,
RmlnaHROb2RlOjU3NDY1,STRAIGHT,0,-208,33033.0,,
RmlnaHROb2RlOjU3NDY2,STRAIGHT,0,372,36115.0,,
RmlnaHROb2RlOjU3NDY2,STRAIGHT,0,-574,56771.0,,
RmlnaHROb2RlOjU3NDY5,STRAIGHT,0,109,44371.0,,
RmlnaHROb2RlOjU3NDY5,STRAIGHT,0,-148,41349.0,,
RmlnaHROb2RlOjU3NjQy,STRAIGHT,0,197,46614.0,,
RmlnaHROb2RlOjU3NjQy,STRAIGHT,0,-260,49676.0,,
RmlnaHROb2RlOjU3NjY2,STRAIGHT,0,-772,35217.0,,
RmlnaHROb2RlOjU3NjY2,STRAIGHT,0,493,48580.0,,
RmlnaHROb2RlOjU3MzA0,STRAIGHT,0,169,1965.0,,
RmlnaHROb2RlOjU3MzA0,STRAIGHT,0,-228,35212.0,,
RmlnaHROb2RlOjU3MzA1,STRAIGHT,0,200,43921.0,,
RmlnaHROb2RlOjU3MzA1,STRAIGHT,0,-278,14332.0,,
RmlnaHROb2RlOjU3NTQw,STRAIGHT,0,899,11598.0,,
RmlnaHROb2RlOjU3NTQw,STRAIGHT,0,-2265,54144.0,,
RmlnaHROb2RlOjU4MDkx,STRAIGHT,0,-216,44762.0,,
RmlnaHROb2RlOjU4MDkx,STRAIGHT,0,165,42216.0,,
RmlnaHROb2RlOjU3OTYw,STRAIGHT,0,-562,65458.0,,
RmlnaHROb2RlOjU3OTYw,STRAIGHT,0,361,65457.0,,
RmlnaHROb2RlOjU3NjQz,STRAIGHT,0,-2851,50712.0,,
RmlnaHROb2RlOjU3NjQz,STRAIGHT,0,1152,35583.0,,
RmlnaHROb2RlOjU4MDE3,STRAIGHT,0,-346,2082.0,,
RmlnaHROb2RlOjU4MDE3,STRAIGHT,0,297,35476.0,,
RmlnaHROb2RlOjU3NjQ0,STRAIGHT,0,-449,42807.0,,
RmlnaHROb2RlOjU3NjQ0,STRAIGHT,0,349,54791.0,,
RmlnaHROb2RlOjU3OTA5,STRAIGHT,0,-1879,43922.0,,
RmlnaHROb2RlOjU3OTA5,STRAIGHT,0,792,10526.0,,
RmlnaHROb2RlOjU4MDYw,STRAIGHT,0,-201,42229.0,,
RmlnaHROb2RlOjU4MDYw,STRAIGHT,0,150,48317.0,,
RmlnaHROb2RlOjU4NDkx,STRAIGHT,0,358,44550.0,,
RmlnaHROb2RlOjU4NDkx,STRAIGHT,0,-536,62977.0,,
RmlnaHROb2RlOjU4MDEw,STRAIGHT,0,-175,48946.0,,
